PPG,Serial_No,noise_ppg
-0.376,64,-0.3369050665991713
-0.376,65,-0.38399308343759103
-0.386,66,-0.4105870923212993
-0.386,67,-0.4394612322036646
-0.386,68,-0.3758228039858779
-0.386,69,-0.40048670000033687
-0.395,70,-0.4147623540645156
-0.395,71,-0.4165634748420125
-0.395,72,-0.31982339868940707
-0.395,73,-0.3763788966164399
-0.408,74,-0.4510594151400093
-0.408,75,-0.3977947878039063
-0.408,76,-0.38684016521886255
-0.408,77,-0.384401875923211
-0.414,78,-0.41943869712680565
-0.414,79,-0.4329443353279478
-0.414,80,-0.47184314037259745
-0.414,81,-0.45584269380342024
-0.427,82,-0.40431231924136624
-0.427,83,-0.4927321488220564
-0.427,84,-0.4543314614997928
-0.427,85,-0.4353936459734268
-0.433,86,-0.47466749290868815
-0.433,87,-0.49243940299864425
-0.433,88,-0.40616144021777584
-0.433,89,-0.43862882033823264
-0.44,90,-0.3623597693012072
-0.44,91,-0.43539606331913655
-0.44,92,-0.40425696526722804
-0.44,93,-0.44061257364604545
-0.45,94,-0.38312265760737957
-0.45,95,-0.42156053970026586
-0.45,96,-0.5300894394455437
-0.45,97,-0.4764937793235831
-0.456,98,-0.4055177007813086
-0.456,99,-0.44365159933809817
-0.456,100,-0.41826084186467527
-0.456,101,-0.45765473361502085
-0.462,102,-0.5059570250492996
-0.462,103,-0.46216493973545947
-0.462,104,-0.4541048705443736
-0.462,105,-0.445859580034159
-0.471,106,-0.4250007824956701
-0.471,107,-0.4846972184379203
-0.471,108,-0.4205243106369225
-0.471,109,-0.4722725525868598
-0.478,110,-0.4834261904536769
-0.478,111,-0.4664996999587489
-0.478,112,-0.4430918928358548
-0.478,113,-0.5336592512524512
-0.478,114,-0.4236829880274321
-0.478,115,-0.4227613672598927
-0.478,116,-0.49988084247888
-0.478,117,-0.5389368728007644
-0.487,118,-0.4634417619313828
-0.487,119,-0.48357178913750337
-0.487,120,-0.44027318143384997
-0.487,121,-0.5081826499387366
-0.491,122,-0.5324720947157944
-0.491,123,-0.4727969829468647
-0.491,124,-0.5207673059041157
-0.491,125,-0.46209782041157654
-0.503,126,-0.5434278537739345
-0.503,127,-0.4753802163098577
-0.503,128,-0.5247451537357359
-0.503,129,-0.4632080431622166
-0.506,130,-0.48210121879015594
-0.506,131,-0.47112534543446594
-0.506,132,-0.4474513620584528
-0.506,133,-0.4765424187883393
-0.513,134,-0.5962199036195956
-0.513,135,-0.4500247658597095
-0.513,136,-0.5394082605223706
-0.513,137,-0.548760284699027
-0.519,138,-0.4677959155271524
-0.519,139,-0.5213145780151902
-0.519,140,-0.5427371956860711
-0.519,141,-0.5331580174880517
-0.522,142,-0.5853119238693637
-0.522,143,-0.555901035842793
-0.522,144,-0.5051850225152907
-0.522,145,-0.5187175909713191
-0.526,146,-0.5362907974516534
-0.526,147,-0.5140007364763169
-0.526,148,-0.5419152955049725
-0.526,149,-0.4816426216152353
-0.532,150,-0.547141852535992
-0.532,151,-0.6148018152057521
-0.532,152,-0.48899310948593394
-0.532,153,-0.5025086965533309
-0.535,154,-0.5485345388998455
-0.535,155,-0.5132242713256708
-0.535,156,-0.5409413116176952
-0.535,157,-0.5434442864962484
-0.532,158,-0.5524216499576685
-0.532,159,-0.542880551529344
-0.532,160,-0.5095634007862347
-0.532,161,-0.5167249921318181
-0.537,162,-0.47449473486974825
-0.537,163,-0.4994293034332496
-0.537,164,-0.5424901549407151
-0.537,165,-0.5182234647328127
-0.531,166,-0.5302546666394922
-0.531,167,-0.604104951400899
-0.531,168,-0.5926882254714999
-0.531,169,-0.5636257809108302
-0.521,170,-0.5351578938244356
-0.521,171,-0.5328587995222831
-0.521,172,-0.5351875733653007
-0.521,173,-0.5963582981202725
-0.505,174,-0.5317588704735903
-0.505,175,-0.49420326507523404
-0.505,176,-0.5209278042489753
-0.505,177,-0.4574726014645091
-0.486,178,-0.5134132634309967
-0.486,179,-0.5888357752795889
-0.486,180,-0.5106533311413397
-0.486,181,-0.5319693314522612
-0.451,182,-0.4074615112929394
-0.451,183,-0.4361825816306987
-0.451,184,-0.45729855623164617
-0.451,185,-0.45973792974182365
-0.409,186,-0.3837319358383494
-0.409,187,-0.43714630117222497
-0.409,188,-0.315108676048793
-0.409,189,-0.4326029729231906
-0.357,190,-0.34532424425338887
-0.357,191,-0.32980035672403174
-0.357,192,-0.35381669469960214
-0.357,193,-0.37164755756208956
-0.296,194,-0.32701193343677515
-0.296,195,-0.32135513298283824
-0.296,196,-0.30100459174746824
-0.296,197,-0.30362907081378815
-0.232,198,-0.22875846738007352
-0.232,199,-0.23140093666098333
-0.232,200,-0.27106318730542356
-0.232,201,-0.22594101399730027
-0.158,202,-0.16336663361859982
-0.158,203,-0.16897157173548405
-0.158,204,-0.14409288896322137
-0.158,205,-0.1560472076074594
-0.081,206,-0.08567121376047118
-0.081,207,-0.04167907125907766
-0.081,208,-0.028859321979964457
-0.081,209,-0.06620800245052302
-0.006,210,-0.03796502458305609
-0.006,211,-0.005792378118824748
-0.006,212,-0.01932692241427759
-0.006,213,-0.10377948677680468
0.064,214,0.10350078726965725
0.064,215,0.05955782404499551
0.064,216,0.06774730323373587
0.064,217,0.11265268274292753
0.132,218,0.12156958125640922
0.132,219,0.07879122048805781
0.132,220,0.12543955516947175
0.132,221,0.11693484018835387
0.193,222,0.1880805188988739
0.193,223,0.21731847652726566
0.193,224,0.1579898692594035
0.193,225,0.2067636589395557
0.247,226,0.28312858484234693
0.247,227,0.27073249422320095
0.247,228,0.19584827245254438
0.247,229,0.2128365305449093
0.292,230,0.33004578400980294
0.292,231,0.3060820037391916
0.292,232,0.25651613966125847
0.292,233,0.30303740205746865
0.332,234,0.35632331100265047
0.332,235,0.29437841543409715
0.332,236,0.35616202854722245
0.332,237,0.353233081856919
0.36,238,0.3788847112861292
0.36,239,0.3431250649471467
0.36,240,0.354743953599842
0.36,241,0.33679230855027376
0.38,242,0.3651590285836102
0.38,243,0.39070165652512195
0.38,244,0.3361352805075577
0.38,245,0.362859018707135
0.393,246,0.404916292492722
0.393,247,0.4221299315681398
0.393,248,0.4169572840547134
0.393,249,0.39317507549643615
0.399,250,0.40025002520090647
0.399,251,0.4380610369737597
0.399,252,0.43885627934583393
0.399,253,0.38170691021660125
0.399,254,0.37862426789787806
0.399,255,0.38943025001709625
0.399,256,0.471772243799419
0.399,257,0.34625542228462025
0.39,258,0.3867679371987331
0.39,259,0.36751534323278556
0.39,260,0.3523796924880515
0.39,261,0.44111320602948295
0.377,262,0.37517912325476954
0.377,263,0.40281332244432655
0.377,264,0.34324518182063807
0.377,265,0.3374266980620721
0.354,266,0.38272159158076824
0.354,267,0.3717775148787034
0.354,268,0.3587927778229383
0.354,269,0.37203483169140944
0.332,270,0.33244870569920937
0.332,271,0.333344939630249
0.332,272,0.31955945516936335
0.332,273,0.3076337510360234
0.296,274,0.313261547371573
0.296,275,0.2956722138442686
0.296,276,0.30286957576395657
0.296,277,0.2630116542071934
0.261,278,0.24044187514513526
0.261,279,0.2848778824561022
0.261,280,0.20047864901961598
0.261,281,0.24223967328953172
0.225,282,0.24849013871739728
0.225,283,0.2445186726116058
0.225,284,0.17867749067135072
0.225,285,0.22782976931535745
0.19,286,0.19527998026866047
0.19,287,0.17283357283291104
0.19,288,0.19585216253174387
0.19,289,0.20263728836359424
0.151,290,0.18804803457560565
0.151,291,0.10407418226936646
0.151,292,0.08392705498531813
0.151,293,0.1835424509749593
0.113,294,0.1133739929477078
0.113,295,0.1252114348004928
0.113,296,0.16565320105771364
0.113,297,0.09241715915182158
0.077,298,0.09742508877969512
0.077,299,0.09951116499794244
0.077,300,0.0868801685566702
0.077,301,0.12021916499017044
0.045,302,0.0025132017648347854
0.045,303,0.10757327155408676
0.045,304,0.11483953439440381
0.045,305,0.06409883925519472
0.016,306,-0.008839659388012254
0.016,307,0.0017513725219664641
0.016,308,-0.013404759037999373
0.016,309,0.031565626756376475
-0.017,310,-0.00748082920234521
-0.017,311,-0.03642765189862834
-0.017,312,-0.045330883523521465
-0.017,313,-0.051455301972902774
-0.042,314,-0.04678030203090093
-0.042,315,-0.04659063073385398
-0.042,316,-0.03986167800526415
-0.042,317,-0.06779117685901266
-0.068,318,-0.07021858997341451
-0.068,319,-0.057187968284398705
-0.068,320,-0.10104367142686435
-0.068,321,-0.12458100078843087
-0.087,322,-0.052915625609625205
-0.087,323,-0.12249130876103392
-0.087,324,-0.03171365459434702
-0.087,325,-0.0650103816004197
-0.103,326,-0.11339061197272482
-0.103,327,-0.11501286912272911
-0.103,328,-0.13534089525120785
-0.103,329,-0.052088767823395464
-0.116,330,-0.14912465397274532
-0.116,331,-0.09944217382359657
-0.116,332,-0.12737023122328575
-0.116,333,-0.11691444372900106
-0.132,334,-0.13591610907080787
-0.132,335,-0.1409698708417526
-0.132,336,-0.15350507538094088
-0.132,337,-0.17398507738544472
-0.148,338,-0.1398824781331397
-0.148,339,-0.1165362877501957
-0.148,340,-0.1552995499059301
-0.148,341,-0.12259535166951428
-0.161,342,-0.14964646078956023
-0.161,343,-0.11976459547518056
-0.161,344,-0.14374971562086275
-0.161,345,-0.08985643078394415
-0.171,346,-0.1811881042558051
-0.171,347,-0.14009378227137403
-0.171,348,-0.2188660467284223
-0.171,349,-0.1287120155924868
-0.183,350,-0.1403120514418358
-0.183,351,-0.139218424839998
-0.183,352,-0.17012515146946877
-0.183,353,-0.17884490329098393
-0.194,354,-0.21745709822845943
-0.194,355,-0.19973052693777132
-0.194,356,-0.18796038647320498
-0.194,357,-0.2274481381157764
-0.206,358,-0.19201253324760165
-0.206,359,-0.1685408600893501
-0.206,360,-0.2671302577946148
-0.206,361,-0.21499888915306659
-0.212,362,-0.18038853778031225
-0.212,363,-0.20870159005191216
-0.212,364,-0.2471059219696231
-0.212,365,-0.14327189622739647
-0.226,366,-0.16472400112079497
-0.226,367,-0.17600430383040902
-0.226,368,-0.18080990875729774
-0.226,369,-0.2187164898018046
-0.232,370,-0.22054040968286365
-0.232,371,-0.22424362827350955
-0.232,372,-0.21284849212506532
-0.232,373,-0.24281033785350314
-0.245,374,-0.25267871072227654
-0.245,375,-0.2755947201982116
-0.245,376,-0.26517570860245904
-0.245,377,-0.24225062105619907
-0.258,378,-0.2573314280463832
-0.258,379,-0.2794786378977011
-0.258,380,-0.23873061713375723
-0.258,381,-0.27785062896683127
-0.264,382,-0.2905304689064375
-0.264,383,-0.27600433127182294
-0.264,384,-0.26595642051644425
-0.264,385,-0.2658996841138522
-0.274,386,-0.2459344116050639
-0.274,387,-0.24372055078333582
-0.274,388,-0.27131422597889965
-0.274,389,-0.23557423953139453
-0.286,390,-0.32807178593376574
-0.286,391,-0.2795307862028442
-0.286,392,-0.26514589394668836
-0.286,393,-0.3230006450440897
-0.296,394,-0.33618871476201057
-0.296,395,-0.27023724584292375
-0.296,396,-0.25595413247746973
-0.296,397,-0.2973202759268374
-0.306,398,-0.2842166080229219
-0.306,399,-0.33755899175538906
-0.306,400,-0.3307011342682138
-0.306,401,-0.21958041524823774
-0.316,402,-0.2903656750676156
-0.316,403,-0.35314867452418075
-0.316,404,-0.34849808806032323
-0.316,405,-0.32028345383028023
-0.329,406,-0.3562557494958151
-0.329,407,-0.2873738950984268
-0.329,408,-0.3211187342695052
-0.329,409,-0.31216729602275683
-0.338,410,-0.3720152097686294
-0.338,411,-0.38275305420088707
-0.338,412,-0.41304527718843104
-0.338,413,-0.3589400143602311
-0.348,414,-0.2948348876420963
-0.348,415,-0.34371525653738405
-0.348,416,-0.3430764371715371
-0.348,417,-0.3294307896790363
-0.329,418,-0.3441396585067288
-0.329,419,-0.31631711606470775
-0.329,420,-0.3276154817253949
-0.329,421,-0.3672921696649167
-0.337,422,-0.3821067377658525
-0.337,423,-0.3091010253788649
-0.337,424,-0.3501969267704962
-0.337,425,-0.3262585214850235
-0.351,426,-0.3666372907684385
-0.351,427,-0.3434115433944091
-0.351,428,-0.36609178566062833
-0.351,429,-0.3373816172261974
-0.366,430,-0.4055711711867813
-0.366,431,-0.38187404131988356
-0.366,432,-0.37761632459293093
-0.366,433,-0.35065281568690426
-0.373,434,-0.34178205337661716
-0.373,435,-0.36740535204877667
-0.373,436,-0.36844168889066936
-0.373,437,-0.41090593941119197
-0.385,438,-0.4627351046182529
-0.385,439,-0.45178946891160815
-0.385,440,-0.41063867388256353
-0.385,441,-0.37021941495214833
-0.399,442,-0.37459379854531033
-0.399,443,-0.4070713099398339
-0.399,444,-0.3541330061855533
-0.399,445,-0.41215413723335387
-0.403,446,-0.3623728092974714
-0.403,447,-0.4047175742574517
-0.403,448,-0.41844686902235173
-0.403,449,-0.4701283208981951
-0.414,450,-0.38104278727080865
-0.414,451,-0.4173855950708182
-0.414,452,-0.4630329890658753
-0.414,453,-0.4171428852102433
-0.421,454,-0.48875102656701785
-0.421,455,-0.44991477850360106
-0.421,456,-0.49532974634859644
-0.421,457,-0.4121970203227969
-0.421,458,-0.41908123049016516
-0.421,459,-0.3918212137811365
-0.421,460,-0.4001920220171473
-0.421,461,-0.44639946395798524
-0.428,462,-0.44419987474796396
-0.428,463,-0.4426748093789285
-0.428,464,-0.40370485225372443
-0.428,465,-0.4725662316484592
-0.44,466,-0.47358708549462647
-0.44,467,-0.42007925000121227
-0.44,468,-0.44473111757761163
-0.44,469,-0.48589210491499324
-0.444,470,-0.4721216368361836
-0.444,471,-0.4409979151282628
-0.444,472,-0.4220043668467979
-0.444,473,-0.44831305899385193
-0.447,474,-0.4176154928073163
-0.447,475,-0.4853183068331709
-0.447,476,-0.4907802410080385
-0.447,477,-0.43652787970961776
-0.455,478,-0.4137895126926838
-0.455,479,-0.4400662926683823
-0.455,480,-0.4468435940542031
-0.455,481,-0.4485912009794766
-0.455,482,-0.4583507780585811
-0.455,483,-0.5224751120602847
-0.455,484,-0.446151994833522
-0.455,485,-0.4507688203953152
-0.462,486,-0.458016241028077
-0.462,487,-0.4178524969178367
-0.462,488,-0.42351672458809564
-0.462,489,-0.5057326619109649
-0.466,490,-0.43831089160986686
-0.466,491,-0.5457993320397521
-0.466,492,-0.4796460894366953
-0.466,493,-0.49415234305560346
-0.476,494,-0.42537791849157913
-0.476,495,-0.5459002627035563
-0.476,496,-0.48387839755053513
-0.476,497,-0.5019164675526485
-0.48,498,-0.42721969892257017
-0.48,499,-0.48196239897044535
-0.48,500,-0.4391707279797531
-0.48,501,-0.44738371434822355
-0.488,502,-0.5094717635211211
-0.488,503,-0.5234684153642208
-0.488,504,-0.5193182476592206
-0.488,505,-0.46123266682000336
-0.488,506,-0.47019939638711405
-0.488,507,-0.4665973326207853
-0.488,508,-0.4590759429090874
-0.488,509,-0.47255185873104144
-0.488,510,-0.4238422149781027
-0.488,511,-0.4718310327687981
-0.488,512,-0.503763211636925
-0.488,513,-0.46009806939201164
-0.484,514,-0.4833985130056914
-0.484,515,-0.4892250169550451
-0.484,516,-0.529977744589749
-0.484,517,-0.5376425922953169
-0.48,518,-0.5236157737106442
-0.48,519,-0.45210144452082524
-0.48,520,-0.4675597812843103
-0.48,521,-0.4338854464742107
-0.466,522,-0.45578068445424014
-0.466,523,-0.457800631382144
-0.466,524,-0.46540339190994134
-0.466,525,-0.4371995366448274
-0.44,526,-0.42436219002458786
-0.44,527,-0.47148055002681966
-0.44,528,-0.46873184571737514
-0.44,529,-0.4209797129566295
-0.414,530,-0.4653837135490552
-0.414,531,-0.42954001023941796
-0.414,532,-0.3887765404799811
-0.414,533,-0.409308769456235
-0.377,534,-0.3695842177754702
-0.377,535,-0.35782510074768975
-0.377,536,-0.3725516370762331
-0.377,537,-0.3764753633393931
-0.329,538,-0.34337292148483506
-0.329,539,-0.33606773407915536
-0.329,540,-0.29543230478798355
-0.329,541,-0.32584660351783806
-0.266,542,-0.26369049810134587
-0.266,543,-0.2517507298352921
-0.266,544,-0.23197872538103953
-0.266,545,-0.2394249535194286
-0.2,546,-0.2382225895619586
-0.2,547,-0.22830840847334752
-0.2,548,-0.20486479133015673
-0.2,549,-0.19698635652122912
-0.118,550,-0.10205848879261219
-0.118,551,-0.14725970389280346
-0.118,552,-0.12830699967475448
-0.118,553,-0.04781401336893701
-0.041,554,-0.011117946622353072
-0.041,555,-0.009174065176640371
-0.041,556,-0.049865071469729086
-0.041,557,-0.030120509252207543
0.044,558,-0.004265253615225603
0.044,559,0.1145919722413922
0.044,560,0.04495608439468245
0.044,561,0.0485687765845563
0.126,562,0.15935201747165717
0.126,563,0.12987398013455756
0.126,564,0.19659004033867739
0.126,565,0.20011176649450874
0.21,566,0.16994433192257147
0.21,567,0.23007093345170637
0.21,568,0.21054465379875603
0.21,569,0.28030094230708835
0.277,570,0.23660163930446237
0.277,571,0.2815643113087634
0.277,572,0.24697268590222465
0.277,573,0.30389922247302326
0.347,574,0.3385200688223962
0.347,575,0.30172626755283033
0.347,576,0.34094960685033754
0.347,577,0.26514087798450525
0.406,578,0.4513772105138373
0.406,579,0.40987084588677786
0.406,580,0.39378652115805907
0.406,581,0.3791850692729197
0.455,582,0.41142613982838966
0.455,583,0.48872924575017873
0.455,584,0.37898151231569854
0.455,585,0.45537785277770515
0.495,586,0.5282831820303834
0.495,587,0.5104309831762742
0.495,588,0.44198207815928603
0.495,589,0.504191299561059
0.528,590,0.5448333808389151
0.528,591,0.598903907631775
0.528,592,0.5445260052905194
0.528,593,0.5436512061015354
0.547,594,0.5888520713594192
0.547,595,0.5806714867590069
0.547,596,0.5353996681648027
0.547,597,0.5071361409845083
0.558,598,0.5239552509775556
0.558,599,0.5324238887240093
0.558,600,0.5763652945852045
0.558,601,0.5556824746004021
0.566,602,0.5495107285169318
0.566,603,0.6113272073918713
0.566,604,0.5094974282619416
0.566,605,0.5689088138345333
0.561,606,0.5171846081402036
0.561,607,0.5476000165760058
0.561,608,0.5750146361943561
0.561,609,0.5456434015436088
0.554,610,0.5281272873506055
0.554,611,0.5160886046432382
0.554,612,0.4772305707474929
0.554,613,0.5458169194386833
0.536,614,0.5650556631631636
0.536,615,0.5249891661285648
0.536,616,0.5479902910489578
0.536,617,0.5314360823012626
0.513,618,0.5495628976289743
0.513,619,0.5308190340515446
0.513,620,0.4757592326948656
0.513,621,0.5324465980021522
0.48,622,0.5352346965897726
0.48,623,0.48825096232870874
0.48,624,0.5096559774389728
0.48,625,0.46706141834827747
0.451,626,0.45534267658242344
0.451,627,0.5058960066405335
0.451,628,0.4324123692592495
0.451,629,0.43908195847752557
0.406,630,0.41565601630831184
0.406,631,0.4584057930843115
0.406,632,0.4550226220966551
0.406,633,0.44484078315051223
0.369,634,0.3595302037445726
0.369,635,0.38545255120419514
0.369,636,0.38422903414914816
0.369,637,0.3765281010068874
0.325,638,0.3112217308032037
0.325,639,0.32010241574747655
0.325,640,0.3193064924673686
0.325,641,0.32246275980506883
0.284,642,0.3396691065680459
0.284,643,0.2648740524928533
0.284,644,0.2634597397975605
0.284,645,0.2834969045802266
0.244,646,0.2545474140373158
0.244,647,0.2712313707935218
0.244,648,0.23466077464100543
0.244,649,0.23246007113879846
0.203,650,0.21439174976570188
0.203,651,0.20314547313582626
0.203,652,0.23225597774081533
0.203,653,0.19790635248946203
0.163,654,0.13045756552569843
0.163,655,0.1562270004598372
0.163,656,0.17493116652918553
0.163,657,0.1371936257304072
0.133,658,0.107748509439059
0.133,659,0.137295765582778
0.133,660,0.11232759354901928
0.133,661,0.08890711143136484
0.1,662,0.06172598868359399
0.1,663,0.09435353783267764
0.1,664,0.10208478593151551
0.1,665,0.13496611952777313
0.074,666,0.042228123516919264
0.074,667,0.05743191591024524
0.074,668,0.13985827385293204
0.074,669,0.06233786556893993
0.044,670,0.04432373116593862
0.044,671,0.05008617722629878
0.044,672,0.0355409645723552
0.044,673,0.04964010010600364
0.022,674,0.006486721357575801
0.022,675,0.019641145833153326
0.022,676,-0.0023246320506629566
0.022,677,-0.0036230517392009005
0.007,678,-0.03764700488245177
0.007,679,0.03514494188940109
0.007,680,0.0360664615672668
0.007,681,-0.022589482889284987
-0.007,682,0.028696634899106212
-0.007,683,0.010903769357732147
-0.007,684,0.04745756522539373
-0.007,685,0.04830585662345915
-0.022,686,-0.007411944994771335
-0.022,687,-0.03425467237850371
-0.022,688,-0.03027121930717768
-0.022,689,-0.015198043983101574
-0.026,690,-0.09381732350381435
-0.026,691,-0.019866264330344045
-0.026,692,-0.09944839079843702
-0.026,693,-0.029134564855829298
-0.037,694,-0.026160123498812825
-0.037,695,-0.07585946821812838
-0.037,696,-0.06191120582752728
-0.037,697,-0.00824593277885052
-0.051,698,-0.05578630349801511
-0.051,699,-0.027843033268753085
-0.051,700,-0.05298465264008218
-0.051,701,-0.04817432308440173
-0.063,702,-0.0840421356269179
-0.063,703,-0.03313776275625828
-0.063,704,-0.022655633001902112
-0.063,705,-0.0734738738630486
-0.074,706,-0.08674160199487606
-0.074,707,-0.07951872665768175
-0.074,708,-0.05266819670720147
-0.074,709,-0.06092195465505654
-0.085,710,-0.11670556502957238
-0.085,711,-0.10038605458704006
-0.085,712,-0.10217502469395423
-0.085,713,-0.05558105570008606
-0.096,714,-0.013951959981848713
-0.096,715,-0.10728727135833209
-0.096,716,-0.12551329111372622
-0.096,717,-0.13156065259984723
-0.111,718,-0.10854572447177692
-0.111,719,-0.11037502936648877
-0.111,720,-0.10736079080058415
-0.111,721,-0.1289472856005186
-0.126,722,-0.10643230885640552
-0.126,723,-0.1159307731969698
-0.126,724,-0.10350210277071892
-0.126,725,-0.11009888159020985
-0.133,726,-0.08590369886488144
-0.133,727,-0.12379469707371821
-0.133,728,-0.13453692187209768
-0.133,729,-0.0997720906632352
-0.148,730,-0.18660403039270101
-0.148,731,-0.1536841136922492
-0.148,732,-0.1343452762781137
-0.148,733,-0.140758550609832
-0.163,734,-0.22378618817139437
-0.163,735,-0.14410068380264354
-0.163,736,-0.18120496177424472
-0.163,737,-0.17497168953139158
-0.177,738,-0.22666434784896672
-0.177,739,-0.18040416630663952
-0.177,740,-0.19037100106965324
-0.177,741,-0.18962871321231736
-0.189,742,-0.21863712014400366
-0.189,743,-0.16857174845639092
-0.189,744,-0.17963964091147172
-0.189,745,-0.15176058312082744
-0.203,746,-0.2570645743821499
-0.203,747,-0.21228025175793896
-0.203,748,-0.2098963422717933
-0.203,749,-0.20102697174796227
-0.218,750,-0.2201544178522355
-0.218,751,-0.20068071061930007
-0.218,752,-0.17122536023205123
-0.218,753,-0.25320867759426413
-0.229,754,-0.17676673289870606
-0.229,755,-0.2717923177235022
-0.229,756,-0.19476017713118657
-0.229,757,-0.2290626029967785
-0.24,758,-0.26899084486177466
-0.24,759,-0.2056291188603264
-0.24,760,-0.24375758297670116
-0.24,761,-0.2722691459461363
-0.255,762,-0.27686228347891556
-0.255,763,-0.30560175286347535
-0.255,764,-0.28549305561410054
-0.255,765,-0.24716684773531644
-0.266,766,-0.28657489604284275
-0.266,767,-0.2393712682921822
-0.266,768,-0.28500828160482167
-0.266,769,-0.2640545384873085
-0.284,770,-0.3064839114232243
-0.284,771,-0.20873707320952742
-0.284,772,-0.32608145731080845
-0.284,773,-0.28618143227159804
-0.295,774,-0.33214417322739676
-0.295,775,-0.29132397562045476
-0.295,776,-0.30383604983445894
-0.295,777,-0.2902650442189115
-0.303,778,-0.3263796412979289
-0.303,779,-0.3065140449351722
-0.303,780,-0.349646176194827
-0.303,781,-0.27692898499439494
-0.31,782,-0.29468620771452525
-0.31,783,-0.31259263535657367
-0.31,784,-0.2569874265928459
-0.31,785,-0.24211134951922358
-0.325,786,-0.3555053502879406
-0.325,787,-0.2873700613252303
-0.325,788,-0.302885816375093
-0.325,789,-0.39365578208550295
-0.329,790,-0.28633500297623643
-0.329,791,-0.2999533074950863
-0.329,792,-0.3256926049751918
-0.329,793,-0.3574867338916195
-0.337,794,-0.3097889287853788
-0.337,795,-0.32866771999568584
-0.337,796,-0.3964493084753887
-0.337,797,-0.36224822746674573
-0.344,798,-0.28800447139023094
-0.344,799,-0.32453299129402713
-0.344,800,-0.33796956848398957
-0.344,801,-0.3611214657983915
-0.351,802,-0.3708322683598713
-0.351,803,-0.3628259364288079
-0.351,804,-0.3574407736743474
-0.351,805,-0.3010413244247892
-0.362,806,-0.33609614976867275
-0.362,807,-0.3735089282203007
-0.362,808,-0.3805427243250936
-0.362,809,-0.37922649397269537
-0.369,810,-0.35090616637881616
-0.369,811,-0.36901829954178217
-0.369,812,-0.3130604920713744
-0.369,813,-0.3664635878605978
-0.377,814,-0.3430060654725735
-0.377,815,-0.3412683992963613
-0.377,816,-0.3401505818160635
-0.377,817,-0.38845159328066586
-0.385,818,-0.4108181838537077
-0.385,819,-0.339777842713822
-0.385,820,-0.4164993103508446
-0.385,821,-0.3349584988569058
-0.392,822,-0.3615343172615214
-0.392,823,-0.4208002355098186
-0.392,824,-0.3915897779587221
-0.392,825,-0.40124804752425913
-0.396,826,-0.3280549177184277
-0.396,827,-0.3998169255822105
-0.396,828,-0.4639905669578045
-0.396,829,-0.3381173727299366
-0.406,830,-0.371461447977831
-0.406,831,-0.4318874027195761
-0.406,832,-0.4327699132068627
-0.406,833,-0.389514788349329
-0.414,834,-0.39254755071159714
-0.414,835,-0.42651617069293424
-0.414,836,-0.41642871728190767
-0.414,837,-0.4573192045002391
-0.421,838,-0.4197450957000465
-0.421,839,-0.40835631226364577
-0.421,840,-0.49505238362051873
-0.421,841,-0.43400892837272853
-0.428,842,-0.41131191142562135
-0.428,843,-0.39248258838582784
-0.428,844,-0.45521410696189996
-0.428,845,-0.4249655715736875
-0.436,846,-0.48507108769260376
-0.436,847,-0.3701388651111629
-0.436,848,-0.4816041857027537
-0.436,849,-0.4247102249486073
